source_id,url,price_man_yen,layout,area_sqm,year_built,floor_number,floors_total,address,nearest_station,walk_minutes,image_count
20237179,https://suumo.jp/ms/chuko/tokyo/sc_koto/nc_20237179/,4280.0,3LDK,73.83,1981,5.0,14.0,東京都江東区南砂１-25-14 [ ■ 周辺環境 ],南砂町駅,16.0,27
78984126,https://suumo.jp/ms/chuko/tokyo/sc_koto/nc_78984126/,4280.0,3LDK,79.09,1981,4.0,5.0,東京都江東区南砂１ [ ■ 周辺環境 ],東陽町駅,14.0,27
20335146,https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_20335146/,4280.0,2LDK,61.61,1982,2.0,7.0,東京都練馬区関町南４ [ ■ 周辺環境 ],武蔵関駅,11.0,34
78229686,https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_78229686/,4280.0,2LDK,64.22,2008,1.0,7.0,東京都練馬区東大泉２ [ ■ 周辺環境 ],大泉学園駅,14.0,22
79098261,https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_79098261/,4280.0,2LDK,54.59,1996,2.0,6.0,東京都練馬区北町８ [ ■ 周辺環境 ],地下鉄赤塚駅,7.0,22
20021125,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_20021125/,4280.0,2DK,56.7,1972,5.0,7.0,東京都世田谷区奥沢１-3-12 [ ■ 周辺環境 ],石川台駅,10.0,22
20147397,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_20147397/,4280.0,1LDK,45.75,1976,2.0,7.0,東京都世田谷区若林２ [ ■ 周辺環境 ],若林駅,7.0,27
20309341,https://suumo.jp/ms/chuko/tokyo/sc_shibuya/nc_20309341/,4280.0,1LDK,40.24,1972,9.0,1.0,東京都渋谷区本町１-7-16 [ ■ 周辺環境 ],初台駅,3.0,31
79202565,https://suumo.jp/ms/chuko/tokyo/sc_shibuya/nc_79202565/,4280.0,1LDK,40.24,1972,9.0,1.0,東京都渋谷区本町１ [ ■ 周辺環境 ],初台駅,3.0,32
20349112,https://suumo.jp/ms/chuko/tokyo/sc_shinagawa/nc_20349112/,4280.0,2LDK,43.31,1975,6.0,10.0,東京都品川区南大井６ [ ■ 周辺環境 ],大森駅,1.0,29
78898079,https://suumo.jp/ms/chuko/tokyo/sc_shinagawa/nc_78898079/,4280.0,2LDK,40.85,1970,3.0,7.0,東京都品川区旗の台５ [ ■ 周辺環境 ],旗の台駅,2.0,32
20353949,https://suumo.jp/ms/chuko/tokyo/sc_taito/nc_20353949/,4280.0,1DK,33.29,1992,6.0,9.0,東京都台東区松が谷３-11-10 [ ■ 周辺環境 ],入谷駅,8.0,33
20319393,https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20319393/,4290.0,3LDK,61.43,1987,6.0,8.0,東京都足立区綾瀬６ [ ■ 周辺環境 ],綾瀬駅,12.0,25
20340904,https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20340904/,4380.0,2LDK,57.0,1985,7.0,8.0,東京都足立区東和５ [ ■ 周辺環境 ],北綾瀬駅,9.0,29
79035237,https://suumo.jp/ms/chuko/tokyo/sc_arakawa/nc_79035237/,4290.0,３LDK,59.34,1980,4.0,10.0,東京都荒川区南千住２ [ ■ 周辺環境 ],南千住駅,4.0,33
20087203,https://suumo.jp/ms/chuko/tokyo/sc_bunkyo/nc_20087203/,4299.0,1DK,33.55,1985,3.0,1.0,東京都文京区音羽１ [ ■ 周辺環境 ],護国寺駅,3.0,33
20335539,https://suumo.jp/ms/chuko/tokyo/sc_edogawa/nc_20335539/,4380.0,3LDK,67.89,2013,4.0,5.0,東京都江戸川区松江７ [ ■ 周辺環境 ],一之江駅,14.0,25
20105713,https://suumo.jp/ms/chuko/tokyo/sc_itabashi/nc_20105713/,4350.0,2LDK,53.78,1984,6.0,6.0,東京都板橋区西台４ [ ■ 周辺環境 ],東武練馬駅,10.0,28
20275637,https://suumo.jp/ms/chuko/tokyo/sc_itabashi/nc_20275637/,4411.0,1LDK,41.32,1997,4.0,1.0,東京都板橋区大山町 [ ■ 周辺環境 ],大山駅,1.0,21
20286764,https://suumo.jp/ms/chuko/tokyo/sc_itabashi/nc_20286764/,4480.0,3LDK,61.35,1995,1.0,5.0,東京都板橋区宮本町 [ ■ 周辺環境 ],板橋本町駅,4.0,22
78484620,https://suumo.jp/ms/chuko/tokyo/sc_itabashi/nc_78484620/,4299.0,2LDK,55.67,1991,1.0,8.0,東京都板橋区小豆沢３-10-10 [ ■ 周辺環境 ],志村坂上駅,6.0,21
20255548,https://suumo.jp/ms/chuko/tokyo/sc_katsushika/nc_20255548/,4299.0,3LDK,72.08,2003,10.0,12.0,東京都葛飾区奥戸７ [ ■ 周辺環境 ],青砥駅,17.0,15
78621601,https://suumo.jp/ms/chuko/tokyo/sc_katsushika/nc_78621601/,4299.0,3LDK,72.08,2003,10.0,12.0,東京都葛飾区奥戸７ [ ■ 周辺環境 ],青砥駅,17.0,26
78121315,https://suumo.jp/ms/chuko/tokyo/sc_koto/nc_78121315/,4299.0,3LDK,59.52,1980,4.0,9.0,東京都江東区南砂２ [ ■ 周辺環境 ],南砂町駅,5.0,24
78274851,https://suumo.jp/ms/chuko/tokyo/sc_koto/nc_78274851/,4399.0,3LDK,66.85,1986,9.0,13.0,東京都江東区東砂８ [ ■ 周辺環境 ],南砂町駅,12.0,22
78311854,https://suumo.jp/ms/chuko/tokyo/sc_koto/nc_78311854/,4299.0,3LDK,59.52,1980,4.0,9.0,東京都江東区南砂２ [ ■ 周辺環境 ],南砂町駅,5.0,33
79168419,https://suumo.jp/ms/chuko/tokyo/sc_koto/nc_79168419/,4298.0,2LDK,60.81,1996,4.0,11.0,東京都江東区東砂３ [ ■ 周辺環境 ],東大島駅,16.0,29
20051566,https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_20051566/,4298.0,3LDK,72.0,1980,4.0,10.0,東京都練馬区関町南４ [ ■ 周辺環境 ],武蔵関駅,15.0,22
78721633,https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_78721633/,4380.0,2LDK,54.76,1998,2.0,6.0,東京都練馬区高野台１ [ ■ 周辺環境 ],練馬高野台駅,7.0,21
20041233,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20041233/,4299.0,3LDK,72.95,1979,3.0,5.0,東京都大田区中馬込１ [ ■ 周辺環境 ],長原駅,10.0,27
20088718,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20088718/,4299.0,1LDK,46.36,1980,6.0,6.0,東京都大田区南馬込１ [ ■ 周辺環境 ],馬込駅,5.0,23
20141006,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20141006/,4299.0,1LDK,46.36,1980,6.0,6.0,東京都大田区南馬込１ [ ■ 周辺環境 ],馬込駅,5.0,25
79014230,https://suumo.jp/ms/chuko/tokyo/sc_shinagawa/nc_79014230/,4380.0,1LDK,34.31,1978,6.0,7.0,東京都品川区上大崎２ [ ■ 周辺環境 ],目黒駅,1.0,23
20324362,https://suumo.jp/ms/chuko/tokyo/sc_suginami/nc_20324362/,4298.0,1DK,32.5,1997,3.0,7.0,東京都杉並区成田東５-35-12 [ ■ 周辺環境 ],南阿佐ケ谷駅,3.0,33
20228968,https://suumo.jp/ms/chuko/tokyo/sc_toshima/nc_20228968/,4299.0,3LDK,63.18,1974,7.0,10.0,東京都豊島区池袋本町３ [ ■ 周辺環境 ],下板橋駅,4.0,33
20353932,https://suumo.jp/ms/chuko/tokyo/sc_toshima/nc_20353932/,4299.0,3LDK,63.18,1974,7.0,10.0,東京都豊島区池袋本町３-31-14 [ ■ 周辺環境 ],下板橋駅,4.0,31
20157241,https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20157241/,4480.0,3LDK,70.42,2011,5.0,13.0,東京都足立区西保木間１ [ ■ 周辺環境 ],竹ノ塚駅,15.0,28
78529163,https://suumo.jp/ms/chuko/tokyo/sc_edogawa/nc_78529163/,4490.0,3LDK,71.58,1984,8.0,9.0,東京都江戸川区西小岩１-8-7 [ ■ 周辺環境 ],小岩駅,7.0,26
79135985,https://suumo.jp/ms/chuko/tokyo/sc_edogawa/nc_79135985/,4490.0,3LDK,70.1,1996,3.0,4.0,東京都江戸川区篠崎町４ [ ■ 周辺環境 ],篠崎駅,14.0,27
79193695,https://suumo.jp/ms/chuko/tokyo/sc_edogawa/nc_79193695/,4480.0,3LDK,68.45,1986,1.0,13.0,東京都江戸川区西葛西３ [ ■ 周辺環境 ],西葛西駅,5.0,24
20254153,https://suumo.jp/ms/chuko/tokyo/sc_itabashi/nc_20254153/,4480.0,2LDK,51.1,1997,1.0,8.0,東京都板橋区板橋２-46-16 [ ■ 周辺環境 ],板橋区役所前駅,7.0,31
78827451,https://suumo.jp/ms/chuko/tokyo/sc_itabashi/nc_78827451/,4480.0,2LDK,57.2,1984,6.0,10.0,東京都板橋区上板橋２ [ ■ 周辺環境 ],上板橋駅,10.0,21
20165707,https://suumo.jp/ms/chuko/tokyo/sc_katsushika/nc_20165707/,4480.0,3LDK,66.0,1982,11.0,11.0,東京都葛飾区奥戸２ [ ■ 周辺環境 ],京成立石駅,8.0,23
79026273,https://suumo.jp/ms/chuko/tokyo/sc_kita/nc_79026273/,4480.0,1DK,30.0,2019,15.0,15.0,東京都北区滝野川６ [ ■ 周辺環境 ],板橋駅,5.0,21
79059337,https://suumo.jp/ms/chuko/tokyo/sc_koto/nc_79059337/,4490.0,1K,35.58,2005,4.0,1.0,東京都江東区平野２ [ ■ 周辺環境 ],清澄白河駅,7.0,22
20140453,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_20140453/,4480.0,1LDK,36.61,1982,4.0,11.0,東京都港区芝４ [ ■ 周辺環境 ],田町駅,5.0,34
78577339,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_78577339/,4480.0,1DK,36.61,1982,4.0,1.0,東京都港区芝４ [ ■ 周辺環境 ],三田駅,3.0,22
78800772,https://suumo.jp/ms/chuko/tokyo/sc_nakano/nc_78800772/,4480.0,2LDK,53.84,1968,9.0,12.0,東京都中野区東中野３-16-18 [ ■ 周辺環境 ],落合駅,2.0,27
78561492,https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_78561492/,4480.0,3LDK,62.7,1996,4.0,6.0,東京都練馬区高野台４-10-2 [ ■ 周辺環境 ],練馬高野台駅,10.0,27
20345281,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_20345281/,4480.0,2LDK,58.84,1977,2.0,8.0,東京都世田谷区粕谷２ [ ■ 周辺環境 ],八幡山駅,10.0,28
79095537,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_79095537/,4480.0,2LDK,58.84,1977,2.0,8.0,東京都世田谷区粕谷２ [ ■ 周辺環境 ],八幡山駅,11.0,14
79054246,https://suumo.jp/ms/chuko/tokyo/sc_shibuya/nc_79054246/,4490.0,1LDK,30.1,1999,3.0,6.0,東京都渋谷区西原１ [ ■ 周辺環境 ],幡ヶ谷駅,6.0,21
20321590,https://suumo.jp/ms/chuko/tokyo/sc_shinjuku/nc_20321590/,4480.0,1K,49.95,1973,7.0,1.0,東京都新宿区高田馬場２ [ ■ 周辺環境 ],高田馬場駅,9.0,34
20354073,https://suumo.jp/ms/chuko/tokyo/sc_suginami/nc_20354073/,4480.0,4LDK,82.94,1981,3.0,5.0,東京都杉並区荻窪５-17-18 [ ■ 周辺環境 ],荻窪駅,2.0,33
74466307,https://suumo.jp/ms/chuko/tokyo/sc_suginami/nc_74466307/,4480.0,2LDK,52.25,1987,4.0,7.0,東京都杉並区堀ノ内２-12-18 [ ■ 周辺環境 ],方南町駅,6.0,13
20089855,https://suumo.jp/ms/chuko/tokyo/sc_taito/nc_20089855/,4480.0,2DK,45.88,1991,5.0,9.0,東京都台東区浅草６-４２－４ [ ■ 周辺環境 ],浅草駅,13.0,23
20323820,https://suumo.jp/ms/chuko/tokyo/sc_taito/nc_20323820/,4480.0,2LDK,44.54,1982,6.0,8.0,東京都台東区台東２-17-1 [ ■ 周辺環境 ],秋葉原駅,12.0,33
20355302,https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20355302/,4499.0,4LDK,86.3,2003,1.0,12.0,東京都足立区新田２-9-22 [ ■ 周辺環境 ],王子神谷駅,13.0,30
79229296,https://suumo.jp/ms/chuko/tokyo/sc_arakawa/nc_79229296/,4540.0,3LDK,54.62,1985,8.0,11.0,東京都荒川区西尾久８ [ ■ 周辺環境 ],尾久駅,10.0,30
20353971,https://suumo.jp/ms/chuko/tokyo/sc_bunkyo/nc_20353971/,4499.0,2LDK,48.11,1971,3.0,8.0,東京都文京区湯島１-9-10 [ ■ 周辺環境 ],御茶ノ水駅,5.0,31
79229450,https://suumo.jp/ms/chuko/tokyo/sc_bunkyo/nc_79229450/,4499.0,2LDK,48.11,1971,3.0,8.0,東京都文京区湯島１ [ ■ 周辺環境 ],御茶ノ水駅,5.0,30
20036221,https://suumo.jp/ms/chuko/tokyo/sc_edogawa/nc_20036221/,4580.0,3LDK,73.43,2009,2.0,7.0,東京都江戸川区松江４ [ ■ 周辺環境 ],船堀駅,16.0,21
79150700,https://suumo.jp/ms/chuko/tokyo/sc_edogawa/nc_79150700/,4498.0,3LDK,67.74,2006,5.0,10.0,東京都江戸川区南葛西３ [ ■ 周辺環境 ],葛西駅,23.0,23
79168439,https://suumo.jp/ms/chuko/tokyo/sc_edogawa/nc_79168439/,4498.0,3LDK,67.74,2006,5.0,10.0,東京都江戸川区南葛西３ [ ■ 周辺環境 ],葛西駅,23.0,32
79193694,https://suumo.jp/ms/chuko/tokyo/sc_edogawa/nc_79193694/,4580.0,3LDK,72.32,1979,13.0,14.0,東京都江戸川区西葛西４ [ ■ 周辺環境 ],西葛西駅,8.0,22
20138303,https://suumo.jp/ms/chuko/tokyo/sc_itabashi/nc_20138303/,4499.0,2LDK,52.04,1990,6.0,6.0,東京都板橋区蓮根１ [ ■ 周辺環境 ],蓮根駅,13.0,22
20164858,https://suumo.jp/ms/chuko/tokyo/sc_itabashi/nc_20164858/,4550.0,4LDK,80.19,2000,5.0,1.0,東京都板橋区四葉２ [ ■ 周辺環境 ],新高島平駅,14.0,22
78462691,https://suumo.jp/ms/chuko/tokyo/sc_itabashi/nc_78462691/,4599.0,3LDK,59.87,1987,1.0,1.0,東京都板橋区成増１ [ ■ 周辺環境 ],地下鉄成増駅,8.0,28
79019111,https://suumo.jp/ms/chuko/tokyo/sc_itabashi/nc_79019111/,4590.0,3LDK,64.05,1980,6.0,11.0,東京都板橋区小豆沢３ [ ■ 周辺環境 ],志村坂上駅,12.0,27
20227485,https://suumo.jp/ms/chuko/tokyo/sc_kita/nc_20227485/,4580.0,2LDK,48.77,1978,10.0,14.0,東京都北区王子１ [ ■ 周辺環境 ],王子駅,3.0,29
20325879,https://suumo.jp/ms/chuko/tokyo/sc_kita/nc_20325879/,4580.0,2LDK,48.77,1978,10.0,2.0,東京都北区王子１-17-1 [ ■ 周辺環境 ],王子駅,3.0,32
79113601,https://suumo.jp/ms/chuko/tokyo/sc_kita/nc_79113601/,4580.0,2DK,47.51,1992,5.0,1.0,東京都北区滝野川６ [ ■ 周辺環境 ],板橋駅,5.0,15
20169013,https://suumo.jp/ms/chuko/tokyo/sc_koto/nc_20169013/,4580.0,3LDK,83.0,1980,2.0,6.0,東京都江東区大島７ [ ■ 周辺環境 ],東大島駅,7.0,29
79024570,https://suumo.jp/ms/chuko/tokyo/sc_koto/nc_79024570/,4498.0,2LDK,55.0,1979,5.0,11.0,東京都江東区枝川２ [ ■ 周辺環境 ],豊洲駅,14.0,22
20260622,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_20260622/,4500.0,1LDK,30.93,1982,4.0,6.0,東京都港区西麻布２-7-3 [ ■ 周辺環境 ],乃木坂駅,10.0,17
20137631,https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_20137631/,4590.0,3LDK,62.0,1983,4.0,5.0,東京都練馬区高野台２ [ ■ 周辺環境 ],練馬高野台駅,11.0,28
79234243,https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_79234243/,4590.0,3LDK,62.0,1983,4.0,5.0,東京都練馬区高野台２ [ ■ 周辺環境 ],練馬高野台駅,11.0,33
78533112,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_78533112/,4580.0,1LDK,50.05,1994,1.0,4.0,東京都大田区池上６-21-3 [ ■ 周辺環境 ],池上駅,5.0,22
79210879,https://suumo.jp/ms/chuko/tokyo/sc_shibuya/nc_79210879/,4580.0,1DK,29.84,2003,5.0,1.0,東京都渋谷区笹塚２-7-12 [ ■ 周辺環境 ],笹塚駅,3.0,21
20107096,https://suumo.jp/ms/chuko/tokyo/sc_shinagawa/nc_20107096/,4499.0,1LDK,33.0,1979,4.0,14.0,東京都品川区西五反田１ [ ■ 周辺環境 ],五反田駅,2.0,34
20354061,https://suumo.jp/ms/chuko/tokyo/sc_shinagawa/nc_20354061/,4499.0,1LDK,33.0,1979,4.0,14.0,東京都品川区西五反田１-4-8 [ ■ 周辺環境 ],五反田駅,2.0,22
20265319,https://suumo.jp/ms/chuko/tokyo/sc_toshima/nc_20265319/,4580.0,2DK,44.18,1981,2.0,1.0,東京都豊島区南池袋３ [ ■ 周辺環境 ],池袋駅,6.0,23
78939288,https://suumo.jp/ms/chuko/tokyo/sc_toshima/nc_78939288/,4550.0,2DK,47.87,1984,7.0,9.0,東京都豊島区西巣鴨３ [ ■ 周辺環境 ],新庚申塚駅,1.0,26
20355910,https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20355910/,4680.0,1LDK,61.28,1996,8.0,1.0,東京都足立区綾瀬３ [ ■ 周辺環境 ],綾瀬駅,3.0,22
78669280,https://suumo.jp/ms/chuko/tokyo/sc_edogawa/nc_78669280/,4680.0,2LDK,61.1,2017,5.0,8.0,東京都江戸川区南葛西２ [ ■ 周辺環境 ],葛西駅,18.0,21
79006201,https://suumo.jp/ms/chuko/tokyo/sc_edogawa/nc_79006201/,4599.0,3LDK,70.52,1979,3.0,13.0,東京都江戸川区南葛西７ [ ■ 周辺環境 ],舞浜駅,36.0,24
78145698,https://suumo.jp/ms/chuko/tokyo/sc_itabashi/nc_78145698/,4599.0,3LDK,59.87,1987,1.0,1.0,東京都板橋区成増１-6-3 [ ■ 周辺環境 ],地下鉄成増駅,8.0,24
78528594,https://suumo.jp/ms/chuko/tokyo/sc_itabashi/nc_78528594/,4599.0,3LDK,59.87,1987,1.0,1.0,東京都板橋区成増１ [ ■ 周辺環境 ],地下鉄成増駅,8.0,25
78755648,https://suumo.jp/ms/chuko/tokyo/sc_itabashi/nc_78755648/,4599.0,3LDK,60.76,1993,3.0,14.0,東京都板橋区熊野町 [ ■ 周辺環境 ],下板橋駅,9.0,26
78929859,https://suumo.jp/ms/chuko/tokyo/sc_katsushika/nc_78929859/,4680.0,2LDK,67.31,2008,1.0,8.0,東京都葛飾区青戸４ [ ■ 周辺環境 ],青砥駅,7.0,22
78417907,https://suumo.jp/ms/chuko/tokyo/sc_kita/nc_78417907/,4680.0,3LDK,74.47,1984,1.0,7.0,東京都北区堀船３ [ ■ 周辺環境 ],梶原駅,6.0,28
79180059,https://suumo.jp/ms/chuko/tokyo/sc_kita/nc_79180059/,4680.0,3LDK,74.47,1984,1.0,11.0,東京都北区堀船３ [ ■ 周辺環境 ],梶原駅,7.0,23
20051865,https://suumo.jp/ms/chuko/tokyo/sc_koto/nc_20051865/,4650.0,2LDK,59.88,1979,2.0,7.0,東京都江東区木場６ [ ■ 周辺環境 ],木場駅,5.0,22
20233691,https://suumo.jp/ms/chuko/tokyo/sc_koto/nc_20233691/,4680.0,3LDK,55.0,1979,7.0,11.0,東京都江東区枝川２ [ ■ 周辺環境 ],豊洲駅,13.0,21
79058464,https://suumo.jp/ms/chuko/tokyo/sc_koto/nc_79058464/,4680.0,3LDK,55.0,1979,7.0,11.0,東京都江東区枝川２-1-13 [ ■ 周辺環境 ],豊洲駅,13.0,23
78797892,https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_78797892/,4680.0,2LDK,63.91,2009,5.0,8.0,東京都練馬区石神井台５-26-14 [ ■ 周辺環境 ],大泉学園駅,18.0,11
79104955,https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_79104955/,4599.0,1LDK,40.42,1999,3.0,4.0,東京都練馬区桜台３ [ ■ 周辺環境 ],新桜台駅,7.0,23
20171391,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20171391/,4680.0,2LDK,57.94,1975,11.0,11.0,東京都大田区大森北２ [ ■ 周辺環境 ],大森海岸駅,2.0,18
20211227,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20211227/,4695.0,3LDK,77.46,1980,4.0,4.0,東京都大田区久が原２ [ ■ 周辺環境 ],西馬込駅,10.0,22
20270861,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20270861/,4680.0,3LDK,72.22,1981,3.0,3.0,東京都大田区大森北６ [ ■ 周辺環境 ],平和島駅,3.0,27
20324895,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20324895/,4680.0,3LDK,72.22,1981,3.0,3.0,東京都大田区大森北６-17-15 [ ■ 周辺環境 ],平和島駅,4.0,32
78252883,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_78252883/,4680.0,2LDK,58.29,1980,2.0,5.0,東京都大田区北馬込１-27-14 [ ■ 周辺環境 ],馬込駅,8.0,22
78713435,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_78713435/,4680.0,3LDK,72.22,1981,3.0,3.0,東京都大田区大森北６ [ ■ 周辺環境 ],平和島駅,3.0,32
78794242,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_78794242/,4680.0,3LDK,72.22,1981,3.0,3.0,東京都大田区大森北６ [ ■ 周辺環境 ],平和島駅,3.0,27
79026169,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_79026169/,4680.0,3LDK,61.6,1978,7.0,9.0,東京都大田区南馬込１ [ ■ 周辺環境 ],馬込駅,5.0,28
20039185,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_20039185/,4680.0,1LDK,48.5,1979,3.0,4.0,東京都世田谷区三宿２ [ ■ 周辺環境 ],池尻大橋駅,12.0,27
20113117,https://suumo.jp/ms/chuko/tokyo/sc_suginami/nc_20113117/,4698.0,3LDK,60.92,1972,3.0,4.0,東京都杉並区荻窪３ [ ■ 周辺環境 ],荻窪駅,12.0,22
20204182,https://suumo.jp/ms/chuko/tokyo/sc_suginami/nc_20204182/,4698.0,3LDK,60.92,1972,3.0,4.0,東京都杉並区荻窪３ [ ■ 周辺環境 ],荻窪駅,12.0,26
78750419,https://suumo.jp/ms/chuko/tokyo/sc_suginami/nc_78750419/,4670.0,1K,32.49,2020,6.0,12.0,東京都杉並区梅里１ [ ■ 周辺環境 ],新高円寺駅,3.0,23
79187964,https://suumo.jp/ms/chuko/tokyo/sc_sumida/nc_79187964/,4680.0,2LDK,45.0,2020,4.0,5.0,東京都墨田区立花５ [ ■ 周辺環境 ],小村井駅,9.0,28
20128473,https://suumo.jp/ms/chuko/tokyo/sc_toshima/nc_20128473/,4599.0,2DK,44.78,1979,2.0,10.0,東京都豊島区高田２ [ ■ 周辺環境 ],雑司が谷駅,6.0,33
79059024,https://suumo.jp/ms/chuko/tokyo/sc_toshima/nc_79059024/,4599.0,2DK,44.78,1979,2.0,10.0,東京都豊島区高田２ [ ■ 周辺環境 ],雑司が谷駅,5.0,22
20060885,https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20060885/,4780.0,2LDK,79.31,2000,1.0,5.0,東京都足立区綾瀬１ [ ■ 周辺環境 ],綾瀬駅,8.0,19
20290107,https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20290107/,4750.0,2LDK,62.11,2007,4.0,11.0,東京都足立区梅島１ [ ■ 周辺環境 ],梅島駅,7.0,21
20265119,https://suumo.jp/ms/chuko/tokyo/sc_bunkyo/nc_20265119/,4780.0,1LDK,41.79,1971,4.0,1.0,東京都文京区本郷３ [ ■ 周辺環境 ],本郷三丁目駅,5.0,19
77852203,https://suumo.jp/ms/chuko/tokyo/sc_edogawa/nc_77852203/,4780.0,3LDK,63.51,2005,2.0,10.0,東京都江戸川区船堀５-12-8 [ ■ 周辺環境 ],船堀駅,8.0,16
20108902,https://suumo.jp/ms/chuko/tokyo/sc_itabashi/nc_20108902/,4780.0,3LDK,59.85,1980,12.0,12.0,東京都板橋区仲宿 [ ■ 周辺環境 ],板橋区役所前駅,1.0,32
20153893,https://suumo.jp/ms/chuko/tokyo/sc_itabashi/nc_20153893/,4780.0,3LDK,59.85,1980,12.0,12.0,東京都板橋区仲宿 [ ■ 周辺環境 ],板橋区役所前駅,1.0,27
20191085,https://suumo.jp/ms/chuko/tokyo/sc_itabashi/nc_20191085/,4780.0,3LDK,59.85,1980,12.0,12.0,東京都板橋区仲宿 [ ■ 周辺環境 ],板橋区役所前駅,1.0,27
20116815,https://suumo.jp/ms/chuko/tokyo/sc_katsushika/nc_20116815/,4780.0,2LDK,50.0,2021,6.0,8.0,東京都葛飾区東四つ木２ [ ■ 周辺環境 ],四ツ木駅,14.0,23
20341605,https://suumo.jp/ms/chuko/tokyo/sc_katsushika/nc_20341605/,4780.0,3LDK,68.29,1992,6.0,8.0,東京都葛飾区亀有１ [ ■ 周辺環境 ],亀有駅,15.0,32
79167773,https://suumo.jp/ms/chuko/tokyo/sc_koto/nc_79167773/,4780.0,2LDK,62.72,1974,2.0,12.0,東京都江東区東陽４ [ ■ 周辺環境 ],東陽町駅,5.0,23
20355285,https://suumo.jp/ms/chuko/tokyo/sc_meguro/nc_20355285/,4780.0,2LDK,50.22,1970,9.0,10.0,東京都目黒区上目黒５-28-11 [ ■ 周辺環境 ],祐天寺駅,9.0,34
78794311,https://suumo.jp/ms/chuko/tokyo/sc_meguro/nc_78794311/,4780.0,2LDK,50.22,1970,9.0,10.0,東京都目黒区上目黒５ [ ■ 周辺環境 ],祐天寺駅,9.0,27
20142563,https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_20142563/,4780.0,２LDK,51.43,1997,8.0,8.0,東京都練馬区平和台４ [ ■ 周辺環境 ],平和台駅,7.0,30
20149104,https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_20149104/,4780.0,2LDK,51.43,1997,8.0,8.0,東京都練馬区平和台４ [ ■ 周辺環境 ],平和台駅,7.0,23
20201768,https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_20201768/,4780.0,2LDK,51.43,1997,8.0,8.0,東京都練馬区平和台４ [ ■ 周辺環境 ],平和台駅,7.0,23
78234799,https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_78234799/,4699.0,3LDK,56.16,1998,3.0,6.0,東京都練馬区高野台１ [ ■ 周辺環境 ],練馬高野台駅,8.0,28
20099586,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_20099586/,4780.0,2LDK,77.14,1980,3.0,4.0,東京都世田谷区粕谷１-17－4 [ ■ 周辺環境 ],芦花公園駅,15.0,15
20108843,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_20108843/,4750.0,1LDK,41.1,1978,8.0,12.0,東京都世田谷区上馬２-26-6 [ ■ 周辺環境 ],三軒茶屋駅,7.0,21
20236576,https://suumo.jp/ms/chuko/tokyo/sc_shinagawa/nc_20236576/,4780.0,2LDK,55.3,1970,13.0,13.0,東京都品川区南大井６ [ ■ 周辺環境 ],大森駅,4.0,32
20243149,https://suumo.jp/ms/chuko/tokyo/sc_shinagawa/nc_20243149/,4780.0,2LDK,55.3,1970,13.0,13.0,東京都品川区南大井６ [ ■ 周辺環境 ],大森駅,4.0,28
